 Protocol, Flow Duration,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd Packets/s, Bwd Packets/s,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Label
6,63255591,841.5382602,1.248901461,810969.1154,2674653.046,10000000,6,62300000,1779224.571,3843251.559,10100000,75,63100000,1503323.81,3565337.752,10100000,48,0.569119653,0.679781808,8192,215,35,20,BENIGN
6,63256380,777.0441495,1.233077201,821511.4286,2688758.157,10000000,3,62300000,1683494.27,3754290.907,10100000,3,63100000,1618985.59,3678483.806,10100000,48,0.600729918,0.632347283,8192,215,37,20,BENIGN
6,63,190476.1905,31746.03175,63,0,63,63,63,63,0,63,63,0,0,0,0,0,31746.03175,0,252,-1,1,20,BENIGN
6,63173575,808.8350232,1.218864058,831231.25,2707695.542,10000000,5,62200000,1885045.061,3937025.777,10100000,86,63100000,1501365.429,3566952.093,10100000,48,0.538199714,0.680664344,8192,215,33,20,BENIGN
6,215,55813.95349,9302.325581,215,0,215,215,215,215,0,215,215,0,0,0,0,0,9302.325581,0,256,-1,1,20,BENIGN
6,162,74074.07407,12345.67901,162,0,162,162,162,162,0,162,162,0,0,0,0,0,12345.67901,0,256,-1,1,20,BENIGN
6,141,85106.38298,14184.39716,141,0,141,141,0,0,0,0,0,0,0,0,0,0,7092.198582,7092.198582,250,245,0,20,BENIGN
6,1446337,6501.942493,51.85513473,19545.09459,112203.8082,956334,0,1446337,42539.32353,174781.5594,1003377,3,489938,12562.51282,26790.59474,115491,0,24.19906287,27.65607186,8192,245,33,20,BENIGN
17,23856,5449.362844,83.83635144,23856,0,23856,23856,0,0,0,0,0,0,0,0,0,0,41.91817572,41.91817572,-1,-1,0,20,BENIGN
6,8,1500000,250000,8,0,8,8,0,0,0,0,0,0,0,0,0,0,125000,125000,250,245,0,20,BENIGN
17,30941,4136.905724,64.63915193,30941,0,30941,30941,0,0,0,0,0,0,0,0,0,0,32.31957597,32.31957597,-1,-1,0,40,BENIGN
17,149,1476510.067,26845.63758,49.66666667,80.82903769,143,3,3,3,0,3,3,3,3,0,3,3,13422.81879,13422.81879,-1,-1,1,20,BENIGN
17,46524,3911.959419,42.98856504,46524,0,46524,46524,0,0,0,0,0,0,0,0,0,0,21.49428252,21.49428252,-1,-1,0,20,BENIGN
17,165,1406060.606,24242.42424,55,90.06664199,159,3,3,3,0,3,3,3,3,0,3,3,12121.21212,12121.21212,-1,-1,1,20,BENIGN
17,219,1616438.356,18264.84018,73,45.90206967,126,46,47,47,0,47,47,46,46,0,46,46,9132.420091,9132.420091,-1,-1,1,20,BENIGN
17,174,1804597.701,22988.50575,58,97,170,1,3,3,0,3,3,1,1,0,1,1,11494.25287,11494.25287,-1,-1,1,20,BENIGN
17,23630,5078.290309,84.63817182,23630,0,23630,23630,0,0,0,0,0,0,0,0,0,0,42.31908591,42.31908591,-1,-1,0,20,BENIGN
17,31002,4999.67744,64.51196697,31002,0,31002,31002,0,0,0,0,0,0,0,0,0,0,32.25598348,32.25598348,-1,-1,0,32,BENIGN
6,56392791,195.8761005,0.868905389,1174849.813,2519079.143,9623000,102,56400000,2088621.889,3082124.106,9623000,299,52700000,2634797.85,3412013,9700398,201,0.496517365,0.372388024,8192,319,27,20,BENIGN
17,30394,8422.71501,65.80246101,30394,0,30394,30394,0,0,0,0,0,0,0,0,0,0,32.90123051,32.90123051,-1,-1,0,32,BENIGN
6,3,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,666666.6667,0,252,-1,0,32,BENIGN
6,2002116,1336.585892,6.493130268,166843,564844.2086,1960140,49,41976,6996,16138.20048,39931,167,2001855,400371,893034.8538,1997880,472,3.496300914,2.996829355,29200,8,3,32,BENIGN
17,108990184,3.468202237,0.036700553,36300000,62800000,109000000,60725,109000000,109000000,0,109000000,109000000,109000000,109000000,0,109000000,109000000,0.018350276,0.018350276,-1,-1,1,32,BENIGN
17,31479,3939.134026,63.53441977,31479,0,31479,31479,0,0,0,0,0,0,0,0,0,0,31.76720989,31.76720989,-1,-1,0,32,BENIGN
17,46243,5081.850226,43.24978916,46243,0,46243,46243,0,0,0,0,0,0,0,0,0,0,21.62489458,21.62489458,-1,-1,0,20,BENIGN
17,23738,9773.359171,84.2530963,23738,0,23738,23738,0,0,0,0,0,0,0,0,0,0,42.12654815,42.12654815,-1,-1,0,20,BENIGN
6,10035665,190.3212194,1.19573541,912333.1818,1924414.163,4956070,47,5079595,1015919,2031055.16,4647382,13302,9949989,1989997.8,2644809.356,4996989,37555,0.597867705,0.597867705,8192,62,5,20,BENIGN
17,77477,1716.638486,25.81411258,77477,0,77477,77477,0,0,0,0,0,0,0,0,0,0,12.90705629,12.90705629,-1,-1,0,40,BENIGN
6,10041886,190.2033144,1.194994645,912898.7273,1926283.839,4958729,142,5083157,1016631.4,2034292.307,4653434,363,9956741,1991348.2,2647516.952,4999972,36495,0.597497323,0.597497323,8192,62,5,20,BENIGN
6,132,90909.09091,15151.51515,132,0,132,132,132,132,0,132,132,0,0,0,0,0,15151.51515,0,252,-1,1,20,BENIGN
17,76500,2457.51634,26.14379085,76500,0,76500,76500,0,0,0,0,0,0,0,0,0,0,13.07189542,13.07189542,-1,-1,0,20,BENIGN
6,92,130434.7826,21739.13043,92,0,92,92,92,92,0,92,92,0,0,0,0,0,21739.13043,0,252,-1,1,20,BENIGN
6,84,142857.1429,23809.52381,84,0,84,84,84,84,0,84,84,0,0,0,0,0,23809.52381,0,64209,-1,1,20,BENIGN
6,63174609,1332.972239,1.788693302,564059.0089,2234699.551,10000000,2,53500000,1115226.333,3119239.222,10200000,47,63000000,999537.619,2971206.163,10200000,2,0.775628069,1.013065233,8192,41382,48,20,BENIGN
17,61303,6655.465475,97.87449228,12260.6,16783.62054,30737,3,30562,10187.33333,17638.91676,30555,3,4,4,0,4,4,65.24966152,32.62483076,-1,-1,3,20,BENIGN
17,16638,5769.92427,120.2067556,16638,0,16638,16638,0,0,0,0,0,0,0,0,0,0,60.10337781,60.10337781,-1,-1,0,20,BENIGN
17,216,2379629.63,18518.51852,72,82.65591328,164,4,4,4,0,4,4,48,48,0,48,48,9259.259259,9259.259259,-1,-1,1,20,BENIGN
17,1245,409638.5542,3212.851406,415,636.5288682,1150,47,48,48,0,48,48,47,47,0,47,47,1606.425703,1606.425703,-1,-1,1,20,BENIGN
17,30616,8230.990332,130.6506402,10205.33333,17670.09367,30609,3,3,3,0,3,3,4,4,0,4,4,65.32532009,65.32532009,-1,-1,1,20,BENIGN
17,33872,3601.794993,59.04581956,33872,0,33872,33872,0,0,0,0,0,0,0,0,0,0,29.52290978,29.52290978,-1,-1,0,40,BENIGN
17,30909,8217.671228,194.118218,6181.8,13458.8148,30255,47,30350,10116.66667,17440.30826,30255,47,49,49,0,49,49,129.4121453,64.70607266,-1,-1,3,20,BENIGN
17,100580,3917.279777,59.65400676,20116,28694.83379,61756,3,38776,12925.33333,22381.27187,38769,3,48,48,0,48,48,39.76933784,19.88466892,-1,-1,3,20,BENIGN
17,167,1568862.275,23952.09581,55.66666667,56.29683236,115,3,3,3,0,3,3,49,49,0,49,49,11976.0479,11976.0479,-1,-1,1,20,BENIGN
17,346,1635838.15,11560.69364,115.3333333,194.5696105,340,2,4,4,0,4,4,2,2,0,2,2,5780.346821,5780.346821,-1,-1,1,20,BENIGN
6,5091277,2.356972524,0.785657508,1697092.333,2861865.121,5001284,163,5091277,2545638.5,3472807.17,5001284,89993,0,0,0,0,0,0.589243131,0.196414377,8192,5840,2,20,BENIGN
6,22486758,1007.08159,1.689883442,607750.2162,2280204.122,9999805,0,22500000,1322750.471,3288281.741,10100000,175,22400000,1178875,3146512.205,10100000,48,0.800471104,0.889412338,8192,122,16,20,BENIGN
6,1997258,1339.836916,6.508923734,166438.1667,563123.086,1954251,19,43007,7167.833333,16559.25912,40964,203,1996966,399393.2,890856.8203,1993006,476,3.504805088,3.004118647,29200,8,3,32,BENIGN
6,114043511,111.3259307,0.727792395,1390774.524,5874787.259,30000000,1,114000000,2591897.977,7863059.788,30000000,2,114000000,3080870.243,8506607.486,30000000,1,0.394586238,0.333206157,251,2049,42,20,BENIGN
6,119649230,150.7322697,0.351026078,2918273.902,4230496.937,10000000,60,120000000,6294677.842,4220370.302,10100000,159165,120000000,5695173.952,4449032.224,10100000,179,0.167155275,0.183870803,256,296,19,20,BENIGN
6,3,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,666666.6667,0,252,-1,0,32,BENIGN
17,174506,825.1865265,11.46092398,174506,0,174506,174506,0,0,0,0,0,0,0,0,0,0,5.73046199,5.73046199,-1,-1,0,32,BENIGN
17,62550,5403.677058,63.94884093,20850,36106.33113,62542,4,4,4,0,4,4,4,4,0,4,4,31.97442046,31.97442046,-1,-1,1,20,BENIGN
6,90,133333.3333,22222.22222,90,0,90,90,90,90,0,90,90,0,0,0,0,0,22222.22222,0,256,-1,1,20,BENIGN
6,66549024,702.3393762,1.08190918,937310.1972,2809055.977,10000000,4,62700000,2161416.69,4173578.363,10200000,103,66300000,1617797.683,3652375.263,10200000,4,0.450795492,0.631113688,8192,279,29,20,BENIGN
17,164,1243902.439,24390.2439,54.66666667,90.36776711,159,1,4,4,0,4,4,1,1,0,1,1,12195.12195,12195.12195,-1,-1,1,20,BENIGN
17,30643,5417.224162,65.26776099,30643,0,30643,30643,0,0,0,0,0,0,0,0,0,0,32.63388049,32.63388049,-1,-1,0,32,BENIGN
6,5250516,2.285489655,0.761829885,1750172,3010993.708,5226942,130,5250516,2625258,3679336.798,5226942,23574,0,0,0,0,0,0.571372414,0.190457471,8192,29200,2,20,BENIGN
6,5212119,2.302326559,0.767442186,1737373,2995996.002,5196840,17,5212119,2606059.5,3663916.92,5196840,15279,0,0,0,0,0,0.57558164,0.191860547,8192,29200,2,20,BENIGN
6,5290201,2.268344813,0.756114938,1763400.333,3033937.709,5266664,116,5290201,2645100.5,3707450.656,5266664,23537,0,0,0,0,0,0.567086203,0.189028734,8192,29200,2,20,BENIGN
6,5251690,2.28497874,0.76165958,1750563.333,2957673.528,5165429,95,5251690,2625845,3591514.136,5165429,86261,0,0,0,0,0,0.571244685,0.190414895,8192,29200,2,20,BENIGN
17,90378,3253.00405,66.38783775,18075.6,26781.14097,59758,3,30617,10205.66667,17593.59478,30521,47,3,3,0,3,3,44.2585585,22.12927925,-1,-1,3,20,BENIGN
6,5212538,2.30214149,0.767380497,1737512.667,2996326.031,5197361,51,5212538,2606269,3664357.448,5197361,15177,0,0,0,0,0,0.575535373,0.191845124,8192,29200,2,20,BENIGN
17,5799217,111.0494744,1.034622433,1159843.4,1616991.48,3523510,397,5767763,2883881.5,990793.0721,3584478,2183285,5798820,2899410,927093.3577,3554964,2243856,0.517311216,0.517311216,-1,-1,2,20,BENIGN
17,171,959064.3275,23391.81287,57,59.01694672,120,3,3,3,0,3,3,48,48,0,48,48,11695.90643,11695.90643,-1,-1,1,32,BENIGN
17,28930,3318.354649,69.13238852,28930,0,28930,28930,0,0,0,0,0,0,0,0,0,0,34.56619426,34.56619426,-1,-1,0,20,BENIGN
6,117257510,186.9219294,0.835767364,1208840.309,2565994.72,10000000,4,117000000,1987415.424,3065451.389,10100000,50594,117000000,3167116.405,3406695.311,10100000,4,0.511694304,0.324073059,8192,437,59,20,BENIGN
6,103,116504.8544,19417.47573,103,0,103,103,103,103,0,103,103,0,0,0,0,0,19417.47573,0,256,-1,1,20,BENIGN
6,8619123,408.3942183,1.160210847,957680.3333,1879313.62,4947687,173,3671436,734287.2,1528108.605,3467081,409,8586296,2862098.667,2553186.802,4999393,34832,0.696126508,0.464084339,8192,12,5,20,BENIGN
6,119666382,59.51546191,0.309192936,3324066.167,4380084.922,10000000,1476,120000000,6295574.158,4246156.023,10100000,77190,120000000,7475969.875,3549784.497,10100000,1476,0.167131317,0.142061619,252,255,19,20,BENIGN
6,60927100,113.742489,0.5416309,1903971.875,3868876.011,10200000,6,60900000,3583947.059,4918283.911,10500000,93,60700000,4333340.357,5140594.421,10500000,48,0.295435036,0.246195864,29200,114,3,32,BENIGN
17,86200,1113.689095,23.20185615,86200,0,86200,86200,0,0,0,0,0,0,0,0,0,0,11.60092807,11.60092807,-1,-1,0,20,BENIGN
17,16625,5774.43609,120.3007519,16625,0,16625,16625,0,0,0,0,0,0,0,0,0,0,60.15037594,60.15037594,-1,-1,0,20,BENIGN
6,5262686,2.280204443,0.760068148,1754228.667,2960649.136,5172497,100,5262686,2631343,3593734.451,5172497,90189,0,0,0,0,0,0.570051111,0.190017037,8192,5840,2,20,BENIGN
6,62053864,1070.199271,1.369777714,738736.4762,2539244.861,10200000,0,53900000,1497218.056,3620224.099,10500000,0,61800000,1314861.383,3381667.65,10500000,1,0.596256182,0.773521533,29200,123,2,32,BENIGN
6,5261717,2.280624367,0.760208122,1753905.667,2960215.656,5171674,61,5261717,2630858.5,3593255.74,5171674,90043,0,0,0,0,0,0.570156092,0.190052031,8192,5840,2,20,BENIGN
6,5252948,2.284431523,0.761477174,1750982.667,2955369.877,5163157,53,5252948,2626474,3587411.502,5163157,89791,0,0,0,0,0,0.571107881,0.190369294,8192,5840,2,20,BENIGN
17,24046,5905.348083,83.17391666,24046,0,24046,24046,0,0,0,0,0,0,0,0,0,0,41.58695833,41.58695833,-1,-1,0,20,BENIGN
17,198,1696969.697,20202.0202,66,73,146,3,3,3,0,3,3,49,49,0,49,49,10101.0101,10101.0101,-1,-1,1,32,BENIGN
6,2003932,1335.374653,6.487246074,166994.3333,565506.4927,1962401,16,41531,6921.833333,16003.28516,39582,172,2003615,400723,893894.0823,1999769,464,3.493132502,2.994113573,29200,8,3,32,BENIGN
6,60386557,9.041747487,0.298079587,3552150.412,4885614.19,10200000,47,51300000,6407232,5256364.796,10200000,3696,60300000,7537374.375,4642133.298,10200000,441,0.149039794,0.149039794,29200,110,1,32,BENIGN
6,600025,19.9991667,3.33319445,600025,0,600025,600025,600025,600025,0,600025,600025,0,0,0,0,0,3.33319445,0,256,-1,1,20,BENIGN
6,48,645833.3333,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,41666.66667,0,252,-1,0,32,BENIGN
6,600023,19.99923336,3.33320556,600023,0,600023,600023,600023,600023,0,600023,600023,0,0,0,0,0,3.33320556,0,256,-1,1,20,BENIGN
6,600062,19.99793355,3.332988924,600062,0,600062,600062,600062,600062,0,600062,600062,0,0,0,0,0,3.332988924,0,256,-1,1,20,BENIGN
6,60883370,19.20064543,0.295647235,3581374.706,4952104.371,10200000,16,51000000,6379303.875,5250385.386,10200000,16085,60800000,7604071.25,4674801.245,10200000,1233,0.147823618,0.147823618,29200,119,1,32,BENIGN
6,61477551,134.6507768,0.504249104,2049251.7,4000572.194,10200000,8,61500000,4098503.4,5097963.98,10500000,119,61200000,4372639.143,5179772.856,10500000,48,0.260257602,0.243991502,29200,114,3,32,BENIGN
6,60995536,38.82251318,0.295103563,3587972.706,4930533.946,10200000,18,51100000,6384417.125,5238844.886,10200000,204,60900000,7613543.125,4673773.691,10200000,1168,0.147551781,0.147551781,29200,117,1,32,BENIGN
17,16631,5772.352835,120.2573507,16631,0,16631,16631,0,0,0,0,0,0,0,0,0,0,60.12867537,60.12867537,-1,-1,0,20,BENIGN
6,185,64864.86486,10810.81081,185,0,185,185,185,185,0,185,185,0,0,0,0,0,10810.81081,0,252,-1,1,20,BENIGN
6,10178737,187.6460704,1.178928191,925339.7273,1954014.885,4958476,36,5220261,1044052.2,2097432.938,4794364,12918,10100000,2018771,2685310.471,4999554,35710,0.589464096,0.589464096,8192,62,5,20,BENIGN
6,57,210526.3158,35087.7193,57,0,57,57,57,57,0,57,57,0,0,0,0,0,35087.7193,0,252,-1,1,20,BENIGN
6,10200390,187.2477425,1.176425607,927308.1818,1949721.241,4960423,90,5239967,1047993.4,2086922.322,4778536,236,10100000,2023057,2674779.775,5000590,56474,0.588212804,0.588212804,8192,62,5,20,BENIGN
17,212,1622641.509,18867.92453,70.66666667,81.40229317,161,3,3,3,0,3,3,48,48,0,48,48,9433.962264,9433.962264,-1,-1,1,20,BENIGN
17,30644,3981.203498,65.26563112,30644,0,30644,30644,0,0,0,0,0,0,0,0,0,0,32.63281556,32.63281556,-1,-1,0,20,BENIGN
6,5925328,2.025204343,0.675068114,1975109.333,3407850.716,5910147,146,5925328,2962664,4168370.433,5910147,15181,0,0,0,0,0,0.506301086,0.168767029,8192,29200,2,20,BENIGN
6,5938269,2.020790907,0.673596969,1979423,3408262.731,5914923,69,5938269,2969134.5,4165974.049,5914923,23346,0,0,0,0,0,0.505197727,0.168399242,8192,29200,2,20,BENIGN
6,16070,746.7330429,124.4555072,16070,0,16070,16070,16070,16070,0,16070,16070,0,0,0,0,0,124.4555072,0,29,-1,1,20,BENIGN
6,5923968,2.025669281,0.675223094,1974656,3407144.433,5908878,53,5923968,2961984,4167537.462,5908878,15090,0,0,0,0,0,0.50641732,0.168805773,8192,29200,2,20,BENIGN
6,54,222222.2222,37037.03704,54,0,54,54,54,54,0,54,54,0,0,0,0,0,37037.03704,0,254,-1,1,20,BENIGN
6,75188230,11.43796044,0.292598988,3580391.905,4741624.62,10000000,83,70800000,7081723.1,4834568.802,10100000,185,75100000,7509422.7,4332241.589,10100000,462,0.146299494,0.146299494,8192,119,10,20,BENIGN
6,1795306,6.684097307,2.785040545,448826.5,889578.7205,1783167,1,0,0,0,0,0,12139,4046.333333,7004.990887,12135,1,0.557008109,2.228032436,256,65535,0,20,BENIGN
6,1784163,6.725842874,2.802434531,446040.75,892072.8333,1784150,1,0,0,0,0,0,13,4.333333333,3.511884584,8,1,0.560486906,2.241947625,256,65535,0,20,BENIGN
6,1999328,1338.449719,6.502184734,166610.6667,563741.4301,1956386,50,42942,7157,16587.73129,41010,141,1999021,399804.2,891856.3526,1995205,461,3.501176395,3.001008339,29200,8,3,32,BENIGN
6,1801295,6.661873819,2.775780758,450323.75,900635.5,1801277,1,0,0,0,0,0,18,6,7,14,1,0.555156152,2.220624606,256,65535,0,20,BENIGN
6,5267358,256.8650166,1.708636474,658419.75,1722015.276,4919173,75,5228240,1307060,2409836.836,4919173,196,5182281,1727427,2833499.022,4999262,85304,0.949242486,0.759393988,8192,60,4,20,BENIGN
6,4,7750000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,500000,0,252,-1,0,32,BENIGN
6,13422,894.0545373,149.0090896,13422,0,13422,13422,13422,13422,0,13422,13422,0,0,0,0,0,149.0090896,0,254,-1,1,20,BENIGN
6,5274273,256.5282457,1.706396313,659284.125,1719476.802,4913921,56,5227924,1306981,2406127.647,4913921,11322,5188534,1729511.333,2833042.905,5000825,90351,0.947997952,0.758398361,8192,60,4,20,BENIGN
6,5169642,2.321243908,0.773747969,1723214,2910972.938,5084156,139,5169642,2584821,3534593.454,5084156,85486,0,0,0,0,0,0.580310977,0.193436992,8192,29200,2,20,BENIGN
6,18513,648.1931616,108.0321936,18513,0,18513,18513,18513,18513,0,18513,18513,0,0,0,0,0,108.0321936,0,254,-1,1,20,BENIGN
6,214475,1855.694137,9.325096165,214475,0,214475,214475,0,0,0,0,0,0,0,0,0,0,4.662548083,4.662548083,0,254,0,20,BENIGN
6,215968,1842.86561,9.260631205,215968,0,215968,215968,0,0,0,0,0,0,0,0,0,0,4.630315602,4.630315602,0,254,0,20,BENIGN
6,5522044,2.173108363,0.724369454,1840681.333,3167797.678,5498514,49,5522044,2761022,3871398.313,5498514,23530,0,0,0,0,0,0.543277091,0.181092364,8192,29200,2,20,BENIGN
6,6058244,1.980771986,0.660257329,2019414.667,3419891.738,5968024,135,6058244,3029122,4156235.067,5968024,90220,0,0,0,0,0,0.495192997,0.165064332,8192,5840,2,20,BENIGN
6,118073104,331.3371011,0.779178296,1297506.637,2266290.358,9366524,35567,118000000,2623846.756,2637843.161,9366524,137336,118000000,2621942.289,2720559.834,9452612,52432,0.389589148,0.389589148,256,348,45,20,BENIGN
6,5521987,2.173130795,0.724376932,1840662.333,3167650.718,5498325,44,5521987,2760993.5,3871171.332,5498325,23662,0,0,0,0,0,0.543282699,0.181094233,8192,29200,2,20,BENIGN
17,199,964824.1206,20100.50251,66.33333333,74.21814693,148,3,3,3,0,3,3,48,48,0,48,48,10050.25126,10050.25126,-1,-1,1,32,BENIGN
6,600035,19.9988334,3.3331389,600035,0,600035,600035,600035,600035,0,600035,600035,0,0,0,0,0,3.3331389,0,256,-1,1,20,BENIGN
17,66130,3719.945562,60.4869197,22043.33333,38175.8432,66125,1,1,1,0,1,1,4,4,0,4,4,30.24345985,30.24345985,-1,-1,1,20,BENIGN
17,38962794,7.62265663,0.102662042,13000000,22500000,38900000,506,39000000,39000000,0,39000000,39000000,38900000,38900000,0,38900000,38900000,0.051331021,0.051331021,-1,-1,1,20,BENIGN
17,59961,2101.365888,33.35501409,59961,0,59961,59961,0,0,0,0,0,0,0,0,0,0,16.67750705,16.67750705,-1,-1,0,32,BENIGN
17,17982911,13.67965398,0.222433398,5994303.667,10400000,18000000,602,18000000,18000000,0,18000000,18000000,18000000,18000000,0,18000000,18000000,0.111216699,0.111216699,-1,-1,1,20,BENIGN
17,36542,2627.114006,54.73154179,36542,0,36542,36542,0,0,0,0,0,0,0,0,0,0,27.36577089,27.36577089,-1,-1,0,32,BENIGN
17,30673,5868.353275,65.20392528,30673,0,30673,30673,0,0,0,0,0,0,0,0,0,0,32.60196264,32.60196264,-1,-1,0,20,BENIGN
6,3,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,666666.6667,0,252,-1,0,32,BENIGN
6,2000269,1337.820063,6.499125868,166689.0833,564363.4511,1958459,48,41810,6968.333333,16155.00681,39939,142,1999969,399993.8,892302.681,1996193,484,3.499529313,2.999596554,29200,8,3,32,BENIGN
17,51642,4802.292707,38.728167,51642,0,51642,51642,0,0,0,0,0,0,0,0,0,0,19.3640835,19.3640835,-1,-1,0,32,BENIGN
17,274699,990.1747003,21.84208898,54939.8,106488.3062,243937,2,30758,10252.66667,17752.94346,30752,2,4,4,0,4,4,14.56139265,7.280696326,-1,-1,3,32,BENIGN
17,187,1112299.465,21390.37433,62.33333333,66.66583333,135,4,4,4,0,4,4,48,48,0,48,48,10695.18717,10695.18717,-1,-1,1,20,BENIGN
17,164,1073170.732,24390.2439,54.66666667,55.30220008,113,3,3,3,0,3,3,48,48,0,48,48,12195.12195,12195.12195,-1,-1,1,20,BENIGN
17,211,1990521.327,18957.34597,70.33333333,81.54344445,161,3,3,3,0,3,3,47,47,0,47,47,9478.672986,9478.672986,-1,-1,1,20,BENIGN
6,115667550,388.5532286,0.6311191,1606493.75,3074971.474,10000000,1366,116000000,3043882.895,3704683.452,10100000,53755,116000000,3502757.212,3826314.036,10100000,1366,0.337173218,0.293945882,64240,65535,38,20,BENIGN
6,996327,12.04423849,5.018432703,249081.75,498160.1667,996322,0,0,0,0,0,0,5,1.666666667,2.081665999,4,0,1.003686541,4.014746163,256,65535,0,20,BENIGN
6,5565042,2.156317958,0.718772653,1855014,3135322.613,5475002,153,5565042,2782521,3807743.147,5475002,90040,0,0,0,0,0,0.539079489,0.179693163,8192,5840,2,20,BENIGN
17,1140,500000,3508.77193,380,614.4241206,1089,3,3,3,0,3,3,48,48,0,48,48,1754.385965,1754.385965,-1,-1,1,20,BENIGN
17,31051,11851.47016,128.8203278,10350.33333,17920.37501,31043,4,4,4,0,4,4,4,4,0,4,4,64.41016392,64.41016392,-1,-1,1,20,BENIGN
6,606057,19.80011781,3.300019635,606057,0,606057,606057,606057,606057,0,606057,606057,0,0,0,0,0,3.300019635,0,256,-1,1,20,BENIGN
17,220,872727.2727,18181.81818,73.33333333,42.14656965,122,49,49,49,0,49,49,49,49,0,49,49,9090.909091,9090.909091,-1,-1,1,20,BENIGN
17,50147,2712.026642,39.88274473,50147,0,50147,50147,0,0,0,0,0,0,0,0,0,0,19.94137237,19.94137237,-1,-1,0,20,BENIGN
17,175,1165714.286,22857.14286,58.33333333,48.67579823,111,15,15,15,0,15,15,49,49,0,49,49,11428.57143,11428.57143,-1,-1,1,32,BENIGN
17,48377,4878.351283,41.34196002,48377,0,48377,48377,0,0,0,0,0,0,0,0,0,0,20.67098001,20.67098001,-1,-1,0,32,BENIGN
17,148,1027027.027,27027.02703,49.33333333,45.50091574,95,4,4,4,0,4,4,49,49,0,49,49,13513.51351,13513.51351,-1,-1,1,32,BENIGN
6,115210258,60.49808516,0.347191307,2954109.179,4547863.62,10000000,1,115000000,5760512.9,4960358.532,10000000,3,111000000,6141302.944,5035012.372,10000000,47,0.182275436,0.164915871,29200,972,4,32,BENIGN
6,115210030,170.8878993,0.451349592,2259020.196,4160912.518,10000000,18,115000000,4608401.2,4999863.961,10000000,48,111000000,4423016.52,5085553.274,10000000,48,0.225674796,0.225674796,29200,972,5,32,BENIGN
6,115556403,628.6194284,0.830763138,1216383.189,3243128.282,10000000,1,116000000,2626281.886,4395301.765,10000000,48,111000000,2211387.7,4202219.497,10000000,1,0.389420221,0.441342917,29200,939,1,32,BENIGN
6,115210119,90.6517595,0.364551312,2810002.902,4477092.118,10000000,45,115000000,5486196.143,4991504.596,10000000,48,111000000,5818059,5091877.98,10000000,191,0.190955449,0.173595863,29200,972,4,32,BENIGN
17,622,245980.7074,3215.434084,622,0,622,622,0,0,0,0,0,0,0,0,0,0,1607.717042,1607.717042,-1,-1,0,32,BENIGN
17,61280,6494.778068,65.27415144,20426.66667,35377.42642,61277,1,1,1,0,1,1,2,2,0,2,2,32.63707572,32.63707572,-1,-1,1,32,BENIGN
